健身餐	健身餐
减脂餐	健身餐
减脂	健身餐
健身	健身餐
健康餐	健身餐
健康	健身餐
低脂	健身餐
减肥	健身餐
瘦身	健身餐
低卡	低卡
炒菜	炒菜
小炒	炒菜
套餐	套餐
正餐	套餐
午饭	套餐
中饭	套餐
晚饭	套餐
工作餐	套餐
晚餐	套餐
午餐	套餐
夜宵	夜宵
宵夜	夜宵
夜市	夜宵
深夜	夜宵
早餐	早餐
早饭	早餐
早点	早餐
生日	生日
甜品	甜品
面食	面食
饮品	饮品
饮料	饮料
素菜	素菜
早茶	早茶
料理	料理
清真	清真
回民	清真
穆斯林	清真
面包	面包
bread	面包
烤串	烤串
蛋糕	蛋糕
==========
咸香	711
鲜香	712
奶香	713
果味	714
甜	715
甜的	715
清淡	716
酸	717
酸的	717
烧烤味	718
辣	719
辣的	719
椒香味	720
香辣味	721
酥脆	722
蒜香	723
咸	724
咸的	714
酱香	725
酒香	726
鱼香	727
蚝香	728
葱香	729
孜然味	730
咖喱味	731
番茄味	732
家常味	733
洋葱味	734
五香	735
甜香	736
酸辣	737
麻的	738
黑椒味	739
椒盐味	740
麻辣味	741
麻辣	741
糖醋味	742
鲜辣	743
花香	744
豉香	745
青椒味	746
芥末味	747
姜味	748
麻酱味	749
咸鲜	750
苦的	751
红油味	752
爽口	753
甜辣	754
豆瓣味	755
微辣	756
重辣	757
酸甜	758
怪味	759
中辣	760
咸辣	761
椒香	763
===========
通乳	837
防降三高	838
补铁	839
补血益气	840
纤体美颜	841
祛风散寒	842
益智健脑	843
滋阴壮阳	844
润肠排毒	845
护肝明目	846
抗菌消炎	847
强筋健体	848
补水保湿	849
防癌抗癌	850
健脾养胃	851
抗氧防衰	852
补钙	853
利水消肿	855
润肺止咳	856
补硒	857
通窍活血	861
乌发养发	862
止渴生津	863
清热祛火	864
养心安神	876
暖宫调经	900
补锌	873
抗过敏	904
防辐射	905
补碘	916
==========
小满	865
植树节	866
霜降	867
下元节	868
秋分	869
小雪	870
立冬	871
寒衣节	872
大雪	874
元旦	875
夏至	877
五四青年节	878
立夏	879
母亲节	880
大暑	881
中秋节	882
冬至	883
父亲节	884
儿童节	885
妇女节	886
情人节	887
谷雨	888
建党节	889
腊八节	890
白露	891
教师节	892
寒露	893
重阳节	894
处暑	895
建军节	896
立秋	897
中元节	898
七夕节	899
雨水	901
元宵节	902
小暑	903
国庆节	906
端午节	907
劳动节	908
惊蛰	909
龙头节	910
愚人节	911
春节	912
清明节	913
春分	914
立春	915
除夕	917